   3.23447660E-02  0.930366755      0.760936916      0.166813925       9.80014913E-03   5.79284225E-03   4.00730781E-03  -1.07262705E-08   6.24490865E-02   1.00000000    
   3.38385329E-02  0.930352807      0.760925531      0.166811422       9.36739147E-03   5.53704007E-03   3.83035187E-03  -1.22818786E-08   6.28956929E-02   1.00000000    
   3.54013145E-02  0.930305183      0.760886550      0.166802883       8.95341299E-03   5.29233785E-03   3.66107468E-03  -1.40626168E-08   6.33571669E-02   1.00000000    
   3.70362736E-02  0.930223703      0.760819852      0.166788265       8.55741650E-03   5.05826622E-03   3.49915121E-03  -1.61009606E-08   6.38344213E-02   1.00000000    
   3.87467444E-02  0.930108190      0.760725439      0.166767567       8.17863457E-03   4.83436882E-03   3.34426574E-03  -1.84340880E-08   6.43284097E-02   1.00000000    
   4.05362062E-02  0.929958165      0.760602713      0.166740686       7.81632960E-03   4.62021166E-03   3.19611863E-03  -2.11045084E-08   6.48402050E-02  0.999999881    
   4.24083136E-02  0.929773688      0.760451794      0.166707590       7.46979611E-03   4.41537658E-03   3.05442000E-03  -2.41608813E-08   6.53708726E-02   1.00000012    
   4.43668813E-02  0.929553747      0.760271966      0.166668162       7.13835610E-03   4.21946310E-03   2.91889324E-03  -2.76588263E-08   6.59215823E-02   1.00000012    
   4.64159027E-02  0.929298043      0.760062814      0.166622311       6.82135671E-03   4.03208565E-03   2.78927130E-03  -3.16619690E-08   6.64935708E-02  0.999999940    
   4.85595539E-02  0.929005921      0.759823859      0.166569933       6.51817909E-03   3.85287823E-03   2.66530132E-03  -3.62430761E-08   6.70881495E-02   1.00000012    
   5.08022085E-02  0.928616405      0.759505332      0.166500092       6.22782391E-03   3.68125015E-03   2.61102431E-03  -4.14826680E-08   6.77023754E-02   1.00000000    
   5.31484336E-02  0.928144455      0.759119213      0.166415468       5.94987208E-03   3.51695344E-03   2.60969717E-03  -4.74754991E-08   6.83387145E-02  0.999999940    
   5.56029640E-02  0.927637994      0.758705080      0.166324675       5.68411918E-03   3.35986773E-03   2.60827341E-03  -5.43319061E-08   6.90023154E-02   1.00000012    
   5.81709109E-02  0.927095532      0.758261383      0.166227400       5.43001667E-03   3.20966844E-03   2.60674814E-03  -6.21762624E-08   6.96948916E-02   1.00000000    
   6.08574487E-02  0.926515818      0.757787228      0.166123450       5.18706441E-03   3.06606013E-03   2.60511786E-03  -7.11502750E-08   7.04182461E-02   1.00000012    
   6.36680648E-02  0.925897002      0.757281184      0.166012496       4.95477067E-03   2.92875199E-03   2.60337815E-03  -8.14160757E-08   7.11742416E-02   1.00000000    
   6.66084811E-02  0.925237596      0.756741822      0.165894270       4.73267026E-03   2.79746880E-03   2.60152412E-03  -9.31589099E-08   7.19650090E-02   1.00000000    
   6.96846992E-02  0.924535632      0.756167591      0.165768400       4.52031521E-03   2.67194631E-03   2.59954995E-03  -1.06590491E-07   7.27927238E-02   1.00000012    
   7.29029179E-02  0.923788488      0.755556583      0.165634453       4.31727944E-03   2.55193235E-03   2.59744958E-03  -1.21952240E-07   7.36597255E-02   1.00000000    
   7.62698352E-02  0.922994316      0.754907072      0.165492058       4.12314618E-03   2.43718084E-03   2.59521650E-03  -1.39521120E-07   7.45686218E-02   1.00000000    
   7.97922537E-02  0.922150612      0.754216969      0.165340781       3.93752800E-03   2.32746243E-03   2.59284419E-03  -1.59612384E-07   7.55221099E-02   1.00000000    
   8.34773406E-02  0.921254516      0.753484070      0.165180102       3.76004912E-03   2.22255522E-03   2.59032450E-03  -1.82586220E-07   7.65231326E-02  0.999999940    
   8.73326212E-02  0.920303106      0.752705932      0.165009528       3.59035144E-03   2.12224713E-03   2.58764951E-03  -2.08854061E-07   7.75748268E-02  0.999999940    
   9.13659558E-02  0.919293284      0.751879990      0.164828464       3.42809036E-03   2.02633510E-03   2.58481014E-03  -2.38885519E-07   7.86806419E-02   1.00000000    
   9.55855623E-02  0.918221354      0.751003325      0.164636284       3.27293715E-03   1.93462463E-03   2.58179614E-03  -2.73216472E-07   7.98442140E-02   1.00000000    
  0.100000046      0.917083859      0.750072896      0.164432317       3.12457816E-03   1.84692990E-03   2.57859775E-03  -3.12458383E-07   8.10694993E-02   1.00000000    
  0.104618303      0.915876508      0.749085486      0.164215833       2.98271514E-03   1.76307489E-03   2.57520285E-03  -3.57307755E-07   8.23608115E-02   1.00000012    
  0.109449953      0.914594769      0.748037159      0.163986027       2.84705404E-03   1.68288592E-03   2.57159909E-03  -4.08562016E-07   8.37227926E-02   1.00000000    
  0.114504740      0.913233876      0.746924102      0.163742006       2.71732174E-03   1.60620152E-03   2.56777252E-03  -4.67126938E-07   8.51603672E-02   1.00000000    
  0.119792975      0.911788702      0.745742023      0.163482890       2.59325607E-03   1.53286674E-03   2.56370916E-03  -5.34036303E-07   8.66790563E-02   1.00000000    
  0.125325441      0.910253167      0.744486153      0.163207576       2.47460278E-03   1.46273116E-03   2.55939178E-03  -6.10467396E-07   8.82847086E-02   1.00000000    
  0.131113425      0.908621371      0.743151605      0.162915006       2.36112135E-03   1.39565254E-03   2.55480362E-03  -6.97761436E-07   8.99836943E-02   1.00000000    
  0.137168705      0.906886280      0.741732478      0.162603900       2.25258060E-03   1.33149442E-03   2.54992512E-03  -7.97444500E-07   9.17829648E-02   1.00000000    
  0.143503651      0.905040681      0.740222931      0.162272990       2.14875862E-03   1.27012562E-03   2.54473556E-03  -9.11254062E-07   9.36901048E-02   1.00000000    
  0.150131166      0.903076351      0.738616347      0.161920786       2.04944448E-03   1.21142110E-03   2.53921235E-03  -1.04116509E-06   9.57132578E-02   1.00000000    
  0.157064602      0.900984466      0.736905515      0.161545724       1.95443630E-03   1.15526211E-03   2.53333081E-03  -1.18941875E-06   9.78613943E-02   1.00000000    
  0.164318413      0.898755431      0.735082269      0.161146030       1.86353631E-03   1.10153132E-03   2.52706301E-03  -1.35857226E-06  0.100144356      0.999999881    
  0.171907216      0.896378636      0.733138382      0.160719901       1.77656009E-03   1.05011999E-03   2.52038054E-03  -1.55151633E-06  0.102572717       1.00000000    
  0.179846510      0.893842697      0.731064200      0.160265192       1.69333001E-03   1.00092287E-03   2.51324987E-03  -1.77153458E-06  0.105158173      0.999999940    
  0.188152462      0.891134799      0.728849471      0.159779668       1.61367492E-03   9.53838928E-04   2.50563608E-03  -2.02234696E-06  0.107913427       1.00000000    
  0.196841836      0.888241112      0.726482809      0.159260839       1.53743220E-03   9.08772054E-04   2.49749958E-03  -2.30815840E-06  0.110852383      0.999999940    
  0.205932692      0.885146618      0.723951817      0.158705994       1.46444293E-03   8.65628361E-04   2.48879869E-03  -2.63374409E-06  0.113990366       1.00000000    
  0.215443403      0.881834507      0.721242905      0.158112139       1.39455753E-03   8.24319315E-04   2.47948617E-03  -3.00447914E-06  0.117344119       1.00000000    
  0.225393340      0.878286779      0.718341231      0.157476038       1.32763223E-03   7.84759934E-04   2.46951077E-03  -3.42643170E-06  0.120931961       1.00000012    
  0.235802814      0.874483049      0.715230227      0.156794026       1.26352825E-03   7.46868202E-04   2.45881570E-03  -3.90643754E-06  0.124774002      0.999999940    
  0.246693030      0.870401621      0.711892068      0.156062230       1.20211311E-03   7.10565830E-04   2.44733971E-03  -4.45218166E-06  0.128892303       1.00000000    
  0.258086205      0.866018057      0.708306789      0.155276269       1.14325923E-03   6.75777497E-04   2.43501435E-03  -5.07228742E-06  0.133311197       1.00000000    
  0.270005524      0.861306131      0.704452932      0.154431432       1.08684460E-03   6.42430910E-04   2.42176559E-03  -5.77641049E-06  0.138057292       1.00000000    
  0.282475352      0.856236339      0.700306475      0.153522417       1.03275094E-03   6.10456336E-04   2.40751076E-03  -6.57533519E-06  0.143159822       1.00000012    
  0.295521080      0.850776732      0.695841074      0.152543515       9.80865909E-04   5.79787244E-04   2.39215977E-03  -7.48106686E-06  0.148650914       1.00000000    
  0.309169292      0.844892263      0.691028297      0.151488438       9.31081187E-04   5.50359546E-04   2.37561413E-03  -8.50693141E-06  0.154565826       1.00000000    
  0.323447824      0.838544369      0.685836315      0.150350258       8.83292174E-04   5.22111659E-04   2.35776557E-03  -9.66765856E-06  0.160943210       1.00000000    
  0.338385493      0.831690729      0.680230856      0.149121404       8.37399508E-04   4.94984619E-04   2.33849511E-03  -1.09794255E-05  0.167825162      0.999999881    
  0.354013354      0.824285150      0.674173892      0.147793606       7.93305342E-04   4.68920654E-04   2.31767260E-03  -1.24600265E-05  0.175258338      0.999999940    
  0.370362580      0.816277325      0.667624414      0.146357805       7.50919164E-04   4.43866331E-04   2.29515648E-03  -1.41286791E-05  0.183292866       1.00000000    
  0.387467265      0.807612121      0.660537243      0.144804135       7.10150460E-04   4.19768039E-04   2.27079238E-03  -1.60062809E-05  0.191984087       1.00000000    
  0.405361891      0.798230231      0.652863860      0.143121973       6.70915411E-04   3.96576303E-04   2.24441290E-03  -1.81150463E-05  0.201391295      0.999999940    
  0.424082935      0.788067281      0.644551694      0.141299769       6.33133168E-04   3.74243362E-04   2.21583736E-03  -2.04785047E-05  0.211578846      0.999999940    
  0.443668604      0.777054489      0.635544419      0.139325172       5.96726488E-04   3.52723408E-04   2.18487228E-03  -2.31211852E-05  0.222615868      0.999999881    
  0.464158803      0.765118182      0.625781834      0.137184992       5.61622437E-04   3.31973541E-04   2.15131044E-03  -2.60681845E-05  0.234575927       1.00000000    
  0.485595316      0.752180398      0.615200162      0.134865269       5.27752156E-04   3.11952899E-04   2.11493275E-03  -2.93445864E-05  0.247536913      0.999999940    
  0.508021832      0.738160253      0.603733242      0.132351473       4.95051965E-04   2.92623881E-04   2.07551173E-03  -3.29746545E-05  0.261580080      0.999999881    
  0.531484127      0.722973645      0.591312289      0.129628524       4.63462580E-04   2.73951504E-04   2.03281105E-03  -3.69807640E-05  0.276789308      0.999999940    
  0.556029916      0.706536174      0.577868283      0.126681298       4.32931149E-04   2.55904451E-04   1.98659324E-03  -4.13819980E-05  0.293249279       1.00000000    
  0.581709385      0.688764215      0.563332796      0.123494804       4.03410348E-04   2.38454770E-04   1.93662313E-03  -4.61924865E-05  0.311043501       1.00000000    
  0.608574808      0.669578195      0.547640741      0.120054767       3.74860625E-04   2.21579132E-04   1.88267720E-03  -5.14192470E-05  0.330251634      0.999999940    
  0.636680961      0.648906291      0.530733407      0.116348319       3.47250374E-04   2.05258766E-04   1.82455324E-03  -5.70597840E-05  0.350945532       1.00000000    
  0.666085184      0.626688719      0.512561917      0.112364724       3.20556515E-04   1.89480110E-04   1.76208327E-03  -6.30991781E-05  0.373184979       1.00000000    
  0.696847379      0.602883279      0.493091702      0.108096428       2.94766447E-04   1.74235654E-04   1.69514865E-03  -6.95070339E-05  0.397011966       1.00000000    
  0.729028881      0.577473044      0.472308934      0.103540398       2.69879238E-04   1.59524905E-04   1.62370177E-03  -7.62339550E-05  0.422443688       1.00000000    
  0.762698054      0.550468683      0.450222373       9.86985490E-02   2.45902251E-04   1.45352169E-04   1.54777267E-03  -8.32095247E-05  0.449469209       1.00000000    
  0.797922134      0.521922767      0.426874965       9.35802907E-02   2.22858027E-04   1.31730791E-04   1.46750920E-03  -9.03379623E-05  0.478035897       1.00000000    
  0.834773064      0.491932541      0.402346283       8.82030651E-02   2.00779643E-04   1.18680313E-04   1.38318457E-03  -9.74974755E-05  0.508046389       1.00000012    
  0.873325825      0.460647970      0.376758963       8.25937688E-02   1.79711307E-04   1.06226878E-04   1.29522057E-03  -1.04539547E-04  0.539350390       1.00000000    
  0.913659155      0.428275943      0.350282282       7.67894909E-02   1.59706280E-04   9.44019630E-05   1.20419904E-03  -1.11290698E-04  0.571740925       1.00000000    
  0.955855191      0.395082474      0.323133677       7.08379298E-02   1.40824486E-04   8.32409787E-05   1.11086771E-03  -1.17556490E-04  0.604951799       1.00000000    
   1.00000000      0.361390173      0.295577109       6.47969395E-02   1.23128586E-04   7.27809747E-05   1.01613381E-03  -1.23128586E-04  0.638660133      0.999999940    
